basomrade,year,employment_rate_aged_20_64,gender
3414240_killinge,2001,0.8741700000000001,male
3414240_killinge,2002,0.8634799999999999,male
3414240_killinge,2003,0.85,male
3414240_killinge,2004,0.8268,male
3414240_killinge,2005,0.8590200000000001,male
3414240_killinge,2006,0.8398700000000001,male
3414240_killinge,2007,0.8766700000000001,male
3414240_killinge,2008,0.87375,male
3414240_killinge,2009,0.86971,male
3414240_killinge,2010,0.85149,male
3414240_killinge,2011,0.86859,male
3414240_killinge,2012,0.8670899999999999,male
3414240_killinge,2013,0.8815799999999999,male
3414240_killinge,2014,0.86039,male
3414250_ostra_kappala,2000,0.89205,male
3414250_ostra_kappala,2001,0.8700600000000001,male
3414250_ostra_kappala,2002,0.8826799999999999,male
3414250_ostra_kappala,2003,0.81868,male
3414250_ostra_kappala,2004,0.82383,male
3414250_ostra_kappala,2005,0.85185,male
3414250_ostra_kappala,2006,0.8911899999999999,male
3414250_ostra_kappala,2007,0.89894,male
3414250_ostra_kappala,2008,0.8871,male
3414250_ostra_kappala,2009,0.87234,male
3414250_ostra_kappala,2010,0.88235,male
3414250_ostra_kappala,2011,0.85714,male
3414250_ostra_kappala,2012,0.8307700000000001,male
3414250_ostra_kappala,2013,0.87097,male
3414250_ostra_kappala,2014,0.8542700000000001,male
3414310_brevik,2000,0.78378,male
3414310_brevik,2001,0.79128,male
3414310_brevik,2002,0.75325,male
3414310_brevik,2003,0.76053,male
3414310_brevik,2004,0.7573,male
3414310_brevik,2005,0.76018,male
3414310_brevik,2006,0.7880199999999999,male
3414310_brevik,2007,0.7822,male
3414310_brevik,2008,0.77958,male
3414310_brevik,2009,0.77336,male
3414310_brevik,2010,0.79487,male
3414310_brevik,2011,0.7896,male
3414310_brevik,2012,0.76995,male
3414310_brevik,2013,0.77594,male
3414310_brevik,2014,0.75234,male
3414320_hogberga,2000,0.8671700000000001,male
3414320_hogberga,2001,0.85101,male
3414320_hogberga,2002,0.82915,male
3414320_hogberga,2003,0.84,male
3414320_hogberga,2004,0.84557,male
3414320_hogberga,2005,0.83081,male
3414320_hogberga,2006,0.82885,male
3414320_hogberga,2007,0.86616,male
3414320_hogberga,2008,0.8648,male
3414320_hogberga,2009,0.88802,male
3414320_hogberga,2010,0.8843200000000001,male
3414320_hogberga,2011,0.87755,male
3414320_hogberga,2012,0.875,male
3414320_hogberga,2013,0.8402799999999999,male
3414320_hogberga,2014,0.83924,male
4311441_bogesund,2000,0.8387100000000001,male
4311441_bogesund,2001,0.7741899999999999,male
4311441_bogesund,2002,0.7027,male
4311441_bogesund,2003,0.59459,male
4311441_bogesund,2004,0.70968,male
4311441_bogesund,2005,0.8,male
4311441_bogesund,2006,0.7428600000000001,male
4311441_bogesund,2007,0.75,male
4311441_bogesund,2008,0.76471,male
4311441_bogesund,2009,0.7058800000000001,male
4311441_bogesund,2010,0.63636,male
4311441_bogesund,2011,0.7419399999999999,male
4311441_bogesund,2012,0.7428600000000001,male
4311441_bogesund,2013,0.66667,male
4311441_bogesund,2014,0.69048,male
4311442_okand,2000,0.76,male
4311442_okand,2001,0.74074,male
4311442_okand,2002,0.7931,male
4311442_okand,2003,0.8235299999999999,male
4311442_okand,2004,0.79487,male
4311442_okand,2005,0.78947,male
4311442_okand,2006,0.75,male
4311442_okand,2007,0.78049,male
4311442_okand,2008,0.84091,male
4311442_okand,2009,0.88889,male
4311443_kullon,2000,0.9523799999999999,male
4311443_kullon,2001,0.9285700000000001,male
4311443_kullon,2002,0.8977299999999999,male
4311443_kullon,2003,0.85882,male
4311443_kullon,2004,0.9126200000000001,male
4311443_kullon,2005,0.9285700000000001,male
4311443_kullon,2006,0.9215700000000001,male
4311443_kullon,2007,0.9570799999999999,male
4311443_kullon,2008,0.9521700000000001,male
4311443_kullon,2009,0.9434799999999999,male
4311443_kullon,2010,0.93534,male
4311443_kullon,2011,0.94468,male
4311443_kullon,2012,0.95175,male
4311443_kullon,2013,0.9513299999999999,male
4311443_kullon,2014,0.94783,male
4311460_karlsudd,2000,0.82609,male
4311460_karlsudd,2001,0.78571,male
4311460_karlsudd,2002,0.8275899999999999,male
4311460_karlsudd,2003,0.69444,male
4311460_karlsudd,2004,0.7659600000000001,male
4311460_karlsudd,2005,0.7209300000000001,male
4311460_karlsudd,2006,0.72727,male
4311460_karlsudd,2007,0.69048,male
4311460_karlsudd,2008,0.7368399999999999,male
4311460_karlsudd,2009,0.75,male
4311460_karlsudd,2010,0.75758,male
4311460_karlsudd,2011,0.8275899999999999,male
4311460_karlsudd,2012,0.8214299999999999,male
4311460_karlsudd,2013,0.80769,male
4311460_karlsudd,2014,0.76923,male
4311610_ostra_vaxon,2000,0.8308700000000001,male
4311610_ostra_vaxon,2001,0.83065,male
4311610_ostra_vaxon,2002,0.82658,male
4311610_ostra_vaxon,2003,0.81029,male
4311610_ostra_vaxon,2004,0.80032,male
4311610_ostra_vaxon,2005,0.80782,male
4311610_ostra_vaxon,2006,0.82173,male
4311610_ostra_vaxon,2007,0.8206899999999999,male
4311610_ostra_vaxon,2008,0.80169,male
4311610_ostra_vaxon,2009,0.79397,male
4311610_ostra_vaxon,2010,0.80488,male
4311610_ostra_vaxon,2011,0.82993,male
4311610_ostra_vaxon,2012,0.8433700000000001,male
4311610_ostra_vaxon,2013,0.81501,male
4311610_ostra_vaxon,2014,0.80645,male
4311620_vastra_vaxon,2000,0.8207200000000001,male
4311620_vastra_vaxon,2001,0.82615,male
4311620_vastra_vaxon,2002,0.81709,male
4311620_vastra_vaxon,2003,0.79673,male
4311620_vastra_vaxon,2004,0.7924800000000001,male
4311620_vastra_vaxon,2005,0.7812899999999999,male
4311620_vastra_vaxon,2006,0.80288,male
4311620_vastra_vaxon,2007,0.78717,male
4311620_vastra_vaxon,2008,0.80435,male
4311620_vastra_vaxon,2009,0.79395,male
4311620_vastra_vaxon,2010,0.77581,male
4311620_vastra_vaxon,2011,0.80288,male
4311620_vastra_vaxon,2012,0.7942,male
4311620_vastra_vaxon,2013,0.8098,male
4311620_vastra_vaxon,2014,0.80143,male
4311650_engarn_storang,2000,0.84146,male
4311650_engarn_storang,2001,0.84024,male
4311650_engarn_storang,2002,0.8639100000000001,male
4311650_engarn_storang,2003,0.85714,male
4311650_engarn_storang,2004,0.81481,male
4311650_engarn_storang,2005,0.8294100000000001,male
4311650_engarn_storang,2006,0.84239,male
4311650_engarn_storang,2007,0.8684200000000001,male
4311650_engarn_storang,2008,0.84293,male
4311650_engarn_storang,2009,0.82105,male
4311650_engarn_storang,2010,0.80808,male
4311650_engarn_storang,2011,0.83854,male
4311650_engarn_storang,2012,0.81218,male
4311650_engarn_storang,2013,0.87166,male
4311650_engarn_storang,2014,0.8578899999999999,male
4311661_ytterby_overby,2000,0.8912100000000001,male
4311661_ytterby_overby,2001,0.8781899999999999,male
4311661_ytterby_overby,2002,0.8789100000000001,male
4311661_ytterby_overby,2003,0.85714,male
4311661_ytterby_overby,2004,0.86803,male
4311661_ytterby_overby,2005,0.88321,male
4311661_ytterby_overby,2006,0.90335,male
4311661_ytterby_overby,2007,0.8971100000000001,male
4311661_ytterby_overby,2008,0.8815299999999999,male
4311661_ytterby_overby,2009,0.90099,male
4311661_ytterby_overby,2010,0.9188299999999999,male
4311661_ytterby_overby,2011,0.91406,male
4311661_ytterby_overby,2012,0.90125,male
4311661_ytterby_overby,2013,0.8935200000000001,male
4311661_ytterby_overby,2014,0.89686,male
4311730_tynningo,2000,0.7583300000000001,male
4311730_tynningo,2001,0.84956,male
4311730_tynningo,2002,0.85345,male
4311730_tynningo,2003,0.77778,male
4311730_tynningo,2004,0.82836,male
4311730_tynningo,2005,0.81429,male
4311730_tynningo,2006,0.8321200000000001,male
4311730_tynningo,2007,0.8102199999999999,male
4311730_tynningo,2008,0.80597,male
4311730_tynningo,2009,0.7907,male
4311730_tynningo,2010,0.7226899999999999,male
4311730_tynningo,2011,0.74138,male
4311730_tynningo,2012,0.79825,male
4311730_tynningo,2013,0.7757,male
4311730_tynningo,2014,0.7961199999999999,male
4311810_rindo_centrum,2000,0.8703700000000001,male
4311810_rindo_centrum,2001,0.8915700000000001,male
4311810_rindo_centrum,2002,0.87059,male
4311810_rindo_centrum,2003,0.8514299999999999,male
4311810_rindo_centrum,2004,0.85882,male
4311810_rindo_centrum,2005,0.8795200000000001,male
4311810_rindo_centrum,2006,0.86875,male
4311810_rindo_centrum,2007,0.8773,male
4311810_rindo_centrum,2008,0.9013200000000001,male
4311810_rindo_centrum,2009,0.86624,male
4311810_rindo_centrum,2010,0.83436,male
4311810_rindo_centrum,2011,0.81595,male
4311810_rindo_centrum,2012,0.8580200000000001,male
4311810_rindo_centrum,2013,0.84024,male
4311810_rindo_centrum,2014,0.8514299999999999,male
4311820_rindo,2000,0.91071,male
4311820_rindo,2001,0.85714,male
4311820_rindo,2002,0.8434799999999999,male
4311820_rindo,2003,0.80508,male
4311820_rindo,2004,0.77876,male
4311820_rindo,2005,0.77966,male
4311820_rindo,2006,0.8595,male
4311820_rindo,2007,0.84211,male
4311820_rindo,2008,0.80165,male
4311820_rindo,2009,0.77966,male
4311820_rindo,2010,0.8125,male
4311820_rindo,2011,0.79464,male
4311820_rindo,2012,0.8411200000000001,male
4311820_rindo,2013,0.8378399999999999,male
4311820_rindo,2014,0.8113199999999999,male
4311830_skarpo,2000,0.7582399999999999,male
4311830_skarpo,2001,0.8022,male
4311830_skarpo,2002,0.76136,male
4311830_skarpo,2003,0.7912100000000001,male
4311830_skarpo,2004,0.81915,male
4311830_skarpo,2005,0.8222200000000001,male
4311830_skarpo,2006,0.8390799999999999,male
4311830_skarpo,2007,0.81818,male
4311830_skarpo,2008,0.8229200000000001,male
4311830_skarpo,2009,0.8526299999999999,male
4311830_skarpo,2010,0.85149,male
4311830_skarpo,2011,0.90323,male
4311830_skarpo,2012,0.88764,male
4311830_skarpo,2013,0.87059,male
4311830_skarpo,2014,0.8,male
6110310_norrtalje_centrum,2000,0.7285699999999999,male
6110310_norrtalje_centrum,2001,0.775,male
6110310_norrtalje_centrum,2002,0.80392,male
6110310_norrtalje_centrum,2003,0.79904,male
6110310_norrtalje_centrum,2004,0.78818,male
6110310_norrtalje_centrum,2005,0.76471,male
6110310_norrtalje_centrum,2006,0.7734,male
6110310_norrtalje_centrum,2007,0.83796,male
6110310_norrtalje_centrum,2008,0.8274299999999999,male
6110310_norrtalje_centrum,2009,0.80632,male
6110310_norrtalje_centrum,2010,0.82331,male
6110310_norrtalje_centrum,2011,0.84524,male
6110310_norrtalje_centrum,2012,0.86266,male
6110310_norrtalje_centrum,2013,0.8319700000000001,male
6110310_norrtalje_centrum,2014,0.84211,male
6110320_fagelsangen,2000,0.86941,male
6110320_fagelsangen,2001,0.8779899999999999,male
6110320_fagelsangen,2002,0.86659,male
6110320_fagelsangen,2003,0.86341,male
6110320_fagelsangen,2004,0.87897,male
6110320_fagelsangen,2005,0.8708100000000001,male
6110320_fagelsangen,2006,0.8679,male
6110320_fagelsangen,2007,0.8819899999999999,male
6110320_fagelsangen,2008,0.8724200000000001,male
6110320_fagelsangen,2009,0.85644,male
6110320_fagelsangen,2010,0.87097,male
6110320_fagelsangen,2011,0.89223,male
6110320_fagelsangen,2012,0.8952600000000001,male
6110320_fagelsangen,2013,0.9015,male
6110320_fagelsangen,2014,0.90535,male
6110330_vastra_rodenstaden,2000,0.74965,male
6110330_vastra_rodenstaden,2001,0.75034,male
6110330_vastra_rodenstaden,2002,0.78601,male
6110330_vastra_rodenstaden,2003,0.79745,male
6110330_vastra_rodenstaden,2004,0.76231,male
6110330_vastra_rodenstaden,2005,0.77054,male
6110330_vastra_rodenstaden,2006,0.78641,male
6110330_vastra_rodenstaden,2007,0.7915,male
6110330_vastra_rodenstaden,2008,0.78076,male
6110330_vastra_rodenstaden,2009,0.74438,male
6110330_vastra_rodenstaden,2010,0.78835,male
6110330_vastra_rodenstaden,2011,0.80904,male
6110330_vastra_rodenstaden,2012,0.77554,male
6110330_vastra_rodenstaden,2013,0.80466,male
6110330_vastra_rodenstaden,2014,0.79799,male
6110340_ostra_rodenstaden,2000,0.84524,male
6110340_ostra_rodenstaden,2001,0.84524,male
6110340_ostra_rodenstaden,2002,0.79755,male
6110340_ostra_rodenstaden,2003,0.80645,male
6110340_ostra_rodenstaden,2004,0.8269200000000001,male
6110340_ostra_rodenstaden,2005,0.8466299999999999,male
6110340_ostra_rodenstaden,2006,0.88095,male
6110340_ostra_rodenstaden,2007,0.8273799999999999,male
6110340_ostra_rodenstaden,2008,0.79592,male
6110340_ostra_rodenstaden,2009,0.7611899999999999,male
6110340_ostra_rodenstaden,2010,0.7427199999999999,male
6110340_ostra_rodenstaden,2011,0.77523,male
6110340_ostra_rodenstaden,2012,0.81193,male
6110340_ostra_rodenstaden,2013,0.7892399999999999,male
6110340_ostra_rodenstaden,2014,0.8268399999999999,male
6110350_norgegardet,2000,0.8256,male
6110350_norgegardet,2001,0.83657,male
6110350_norgegardet,2002,0.81403,male
6110350_norgegardet,2003,0.80937,male
6110350_norgegardet,2004,0.80565,male
6110350_norgegardet,2005,0.78983,male
6110350_norgegardet,2006,0.81911,male
6110350_norgegardet,2007,0.8488,male
6110350_norgegardet,2008,0.84146,male
6110350_norgegardet,2009,0.81583,male
6110350_norgegardet,2010,0.86231,male
6110350_norgegardet,2011,0.8662200000000001,male
6110350_norgegardet,2012,0.8512799999999999,male
6110350_norgegardet,2013,0.8266700000000001,male
6110350_norgegardet,2014,0.82137,male
6110360_roslagsstaden,2000,0.82075,male
6110360_roslagsstaden,2001,0.80238,male
6110360_roslagsstaden,2002,0.83578,male
6110360_roslagsstaden,2003,0.8206399999999999,male
6110360_roslagsstaden,2004,0.84557,male
6110360_roslagsstaden,2005,0.8442799999999999,male
6110360_roslagsstaden,2006,0.8415799999999999,male
6110360_roslagsstaden,2007,0.86241,male
6110360_roslagsstaden,2008,0.86364,male
6110360_roslagsstaden,2009,0.82915,male
6110360_roslagsstaden,2010,0.82578,male
6110360_roslagsstaden,2011,0.8325,male
6110360_roslagsstaden,2012,0.82775,male
6110360_roslagsstaden,2013,0.83796,male
6110360_roslagsstaden,2014,0.8395100000000001,male
6110410_grossgardet,2000,0.8079999999999999,male
6110410_grossgardet,2001,0.81285,male
6110410_grossgardet,2002,0.78919,male
6110410_grossgardet,2003,0.7613,male
6110410_grossgardet,2004,0.74826,male
6110410_grossgardet,2005,0.74783,male
6110410_grossgardet,2006,0.77853,male
6110410_grossgardet,2007,0.7673300000000001,male
6110410_grossgardet,2008,0.7709999999999999,male
6110410_grossgardet,2009,0.75374,male
6110410_grossgardet,2010,0.75949,male
6110410_grossgardet,2011,0.7864800000000001,male
6110410_grossgardet,2012,0.76877,male
6110410_grossgardet,2013,0.7903899999999999,male
6110410_grossgardet,2014,0.76217,male
6110430_sodra_bergen,2000,0.73412,male
6110430_sodra_bergen,2001,0.7266199999999999,male
6110430_sodra_bergen,2002,0.73427,male
6110430_sodra_bergen,2003,0.73621,male
6110430_sodra_bergen,2004,0.7325,male
6110430_sodra_bergen,2005,0.72209,male
6110430_sodra_bergen,2006,0.73832,male
6110430_sodra_bergen,2007,0.7518100000000001,male
6110430_sodra_bergen,2008,0.7599100000000001,male
6110430_sodra_bergen,2009,0.68779,male
6110430_sodra_bergen,2010,0.70413,male
6110430_sodra_bergen,2011,0.74382,male
6110430_sodra_bergen,2012,0.71492,male
6110430_sodra_bergen,2013,0.7296699999999999,male
6110430_sodra_bergen,2014,0.74779,male
6110440_vastra_kvisthamra,2000,0.86111,male
6110440_vastra_kvisthamra,2001,0.875,male
6110440_vastra_kvisthamra,2002,0.78571,male
6110440_vastra_kvisthamra,2003,0.76744,male
6110440_vastra_kvisthamra,2004,0.7659600000000001,male
6110440_vastra_kvisthamra,2005,0.63043,male
6110440_vastra_kvisthamra,2006,0.75,male
6110440_vastra_kvisthamra,2007,0.8333299999999999,male
6110440_vastra_kvisthamra,2008,0.81081,male
6110440_vastra_kvisthamra,2009,0.75862,male
6110440_vastra_kvisthamra,2010,0.88889,male
6110440_vastra_kvisthamra,2011,0.80488,male
6110440_vastra_kvisthamra,2012,0.72727,male
6110440_vastra_kvisthamra,2013,0.85714,male
6110440_vastra_kvisthamra,2014,0.75556,male
6110450_kvisthamra,2000,0.8624700000000001,male
6110450_kvisthamra,2001,0.8927700000000001,male
6110450_kvisthamra,2002,0.8969600000000001,male
6110450_kvisthamra,2003,0.8692700000000001,male
6110450_kvisthamra,2004,0.879,male
6110450_kvisthamra,2005,0.87126,male
6110450_kvisthamra,2006,0.8990600000000001,male
6110450_kvisthamra,2007,0.8883700000000001,male
6110450_kvisthamra,2008,0.8713299999999999,male
6110450_kvisthamra,2009,0.88028,male
6110450_kvisthamra,2010,0.8783799999999999,male
6110450_kvisthamra,2011,0.89686,male
6110450_kvisthamra,2012,0.88403,male
6110450_kvisthamra,2013,0.89195,male
6110450_kvisthamra,2014,0.87582,male
6121000_malsta_forsamling,2000,0.8115899999999999,male
6121000_malsta_forsamling,2001,0.83099,male
6121000_malsta_forsamling,2002,0.82895,male
6121000_malsta_forsamling,2003,0.81944,male
6121000_malsta_forsamling,2004,0.8620700000000001,male
6121000_malsta_forsamling,2005,0.8837200000000001,male
6121000_malsta_forsamling,2006,0.8314600000000001,male
6121000_malsta_forsamling,2007,0.8817200000000001,male
6121000_malsta_forsamling,2008,0.9081600000000001,male
6121000_malsta_forsamling,2009,0.88889,male
6121000_malsta_forsamling,2010,0.87387,male
6121000_malsta_forsamling,2011,0.8899100000000001,male
6121000_malsta_forsamling,2012,0.8879299999999999,male
6121000_malsta_forsamling,2013,0.9268299999999999,male
6121000_malsta_forsamling,2014,0.89431,male
6122000_loharads_forsamling,2000,0.8205100000000001,male
6122000_loharads_forsamling,2001,0.83019,male
6122000_loharads_forsamling,2002,0.83019,male
6122000_loharads_forsamling,2003,0.8424200000000001,male
6122000_loharads_forsamling,2004,0.84375,male
6122000_loharads_forsamling,2005,0.84375,male
6122000_loharads_forsamling,2006,0.8580200000000001,male
6122000_loharads_forsamling,2007,0.86585,male
6122000_loharads_forsamling,2008,0.88415,male
6122000_loharads_forsamling,2009,0.8773,male
6122000_loharads_forsamling,2010,0.8294100000000001,male
6122000_loharads_forsamling,2011,0.85185,male
6122000_loharads_forsamling,2012,0.84615,male
6122000_loharads_forsamling,2013,0.8741700000000001,male
6122000_loharads_forsamling,2014,0.88387,male
6123100_svanberga,2000,0.9256200000000001,male
6123100_svanberga,2001,0.90323,male
6123100_svanberga,2002,0.90476,male
6123100_svanberga,2003,0.9218799999999999,male
6123100_svanberga,2004,0.9384600000000001,male
6123100_svanberga,2005,0.93571,male
6123100_svanberga,2006,0.91538,male
6123100_svanberga,2007,0.9212600000000001,male
6123100_svanberga,2008,0.9067799999999999,male
6123100_svanberga,2009,0.86441,male
6123100_svanberga,2010,0.89256,male
6123100_svanberga,2011,0.90164,male
6123100_svanberga,2012,0.85714,male
6123100_svanberga,2013,0.88889,male
6123100_svanberga,2014,0.90517,male
6123210_farsna,2000,0.825,male
6123210_farsna,2001,0.89744,male
6123210_farsna,2002,0.88095,male
6123210_farsna,2003,0.81395,male
6123210_farsna,2004,0.86364,male
6123210_farsna,2005,0.8837200000000001,male
6123210_farsna,2006,0.76744,male
6123210_farsna,2007,0.8536600000000001,male
6123210_farsna,2008,0.9024399999999999,male
6123210_farsna,2009,0.86364,male
6123210_farsna,2010,0.8653799999999999,male
6123210_farsna,2011,0.925,male
6123210_farsna,2012,0.8695700000000001,male
6123210_farsna,2013,0.8774200000000001,male
6123210_farsna,2014,0.8949799999999999,male
6123220_sodra_estuna,2000,0.88608,male
6123220_sodra_estuna,2001,0.88608,male
6123220_sodra_estuna,2002,0.9189200000000001,male
6123220_sodra_estuna,2003,0.9189200000000001,male
6123220_sodra_estuna,2004,0.8734200000000001,male
6123220_sodra_estuna,2005,0.8875,male
6123220_sodra_estuna,2006,0.8795200000000001,male
